Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue,NoteRef
SQGDP2-1,23000,Maine,2016Q2,Millions of current dollars,6,61180.2,
SQGDP2-1,23000,Maine,2016Q1,Millions of current dollars,6,60207.1,
SQGDP2-1,23000,Maine,2015Q4,Millions of current dollars,6,59864.2,
SQGDP2-1,23000,Maine,2015Q3,Millions of current dollars,6,59145.3,
SQGDP2-1,23000,Maine,2015Q2,Millions of current dollars,6,58543.0,
SQGDP2-1,23000,Maine,2015Q1,Millions of current dollars,6,57470.7,
SQGDP2-1,23000,Maine,2014Q4,Millions of current dollars,6,57767.5,
SQGDP2-1,23000,Maine,2014Q3,Millions of current dollars,6,56940.6,
SQGDP2-1,23000,Maine,2014Q2,Millions of current dollars,6,56094.8,
SQGDP2-1,23000,Maine,2014Q1,Millions of current dollars,6,55346.4,
SQGDP2-1,23000,Maine,2013Q4,Millions of current dollars,6,55522.5,
SQGDP2-1,23000,Maine,2013Q3,Millions of current dollars,6,54946.4,
SQGDP2-1,23000,Maine,2013Q2,Millions of current dollars,6,54409.5,
SQGDP2-1,23000,Maine,2013Q1,Millions of current dollars,6,54820.8,
SQGDP2-1,23000,Maine,2012Q4,Millions of current dollars,6,53540.7,
SQGDP2-1,23000,Maine,2012Q3,Millions of current dollars,6,54259.0,
SQGDP2-1,23000,Maine,2023Q4,Millions of current dollars,6,95933.7,
SQGDP2-1,23000,Maine,2023Q3,Millions of current dollars,6,95050.2,
SQGDP2-1,23000,Maine,2023Q2,Millions of current dollars,6,92745.1,
SQGDP2-1,23000,Maine,2023Q1,Millions of current dollars,6,91246.3,
SQGDP2-1,23000,Maine,2022Q4,Millions of current dollars,6,89102.7,
SQGDP2-1,23000,Maine,2022Q3,Millions of current dollars,6,86329.5,
SQGDP2-1,23000,Maine,2022Q2,Millions of current dollars,6,85701.2,
SQGDP2-1,23000,Maine,2022Q1,Millions of current dollars,6,84109.1,
SQGDP2-1,23000,Maine,2021Q4,Millions of current dollars,6,81900.2,
SQGDP2-1,23000,Maine,2021Q3,Millions of current dollars,6,80469.3,
SQGDP2-1,23000,Maine,2021Q2,Millions of current dollars,6,78679.6,
SQGDP2-1,23000,Maine,2021Q1,Millions of current dollars,6,76581.1,
SQGDP2-1,23000,Maine,2020Q4,Millions of current dollars,6,75384.2,
SQGDP2-1,23000,Maine,2020Q3,Millions of current dollars,6,73582.2,
SQGDP2-1,23000,Maine,2020Q2,Millions of current dollars,6,67781.9,
SQGDP2-1,23000,Maine,2020Q1,Millions of current dollars,6,72490.3,
SQGDP2-1,23000,Maine,2019Q4,Millions of current dollars,6,71985.3,
SQGDP2-1,23000,Maine,2019Q3,Millions of current dollars,6,70533.6,
SQGDP2-1,23000,Maine,2019Q2,Millions of current dollars,6,68673.7,
SQGDP2-1,23000,Maine,2019Q1,Millions of current dollars,6,67642.3,
SQGDP2-1,23000,Maine,2018Q4,Millions of current dollars,6,66794.2,
SQGDP2-1,23000,Maine,2018Q3,Millions of current dollars,6,66697.9,
SQGDP2-1,23000,Maine,2018Q2,Millions of current dollars,6,66097.7,
SQGDP2-1,24000,Maryland,2018Q2,Millions of current dollars,6,410635.0,
SQGDP2-1,24000,Maryland,2018Q1,Millions of current dollars,6,406417.6,
SQGDP2-1,24000,Maryland,2012Q2,Millions of current dollars,6,330092.1,
SQGDP2-1,24000,Maryland,2012Q1,Millions of current dollars,6,331153.7,
SQGDP2-1,24000,Maryland,2011Q4,Millions of current dollars,6,329090.6,
SQGDP2-1,24000,Maryland,2011Q3,Millions of current dollars,6,326857.1,
SQGDP2-1,24000,Maryland,2011Q2,Millions of current dollars,6,324166.9,
SQGDP2-1,24000,Maryland,2011Q1,Millions of current dollars,6,319568.9,
SQGDP2-1,24000,Maryland,2010Q4,Millions of current dollars,6,320674.5,
SQGDP2-1,24000,Maryland,2010Q3,Millions of current dollars,6,315181.1,
SQGDP2-1,24000,Maryland,2010Q2,Millions of current dollars,6,312301.0,
SQGDP2-1,24000,Maryland,2010Q1,Millions of current dollars,6,307565.5,
SQGDP2-1,24000,Maryland,2017Q4,Millions of current dollars,6,406725.3,
SQGDP2-1,24000,Maryland,2017Q3,Millions of current dollars,6,401108.8,
SQGDP2-1,24000,Maryland,2017Q2,Millions of current dollars,6,396851.4,
SQGDP2-1,24000,Maryland,2017Q1,Millions of current dollars,6,394172.6,
SQGDP2-1,24000,Maryland,2016Q4,Millions of current dollars,6,393867.3,
SQGDP2-1,24000,Maryland,2016Q3,Millions of current dollars,6,388986.2,
SQGDP2-1,24000,Maryland,2016Q2,Millions of current dollars,6,384690.7,
SQGDP2-1,24000,Maryland,2016Q1,Millions of current dollars,6,378441.2,
SQGDP2-1,24000,Maryland,2015Q4,Millions of current dollars,6,372656.7,
SQGDP2-1,24000,Maryland,2015Q3,Millions of current dollars,6,369066.6,
SQGDP2-1,24000,Maryland,2015Q2,Millions of current dollars,6,364853.7,
SQGDP2-1,24000,Maryland,2015Q1,Millions of current dollars,6,362679.5,
SQGDP2-1,24000,Maryland,2014Q4,Millions of current dollars,6,355904.8,
SQGDP2-1,24000,Maryland,2014Q3,Millions of current dollars,6,356149.2,
SQGDP2-1,24000,Maryland,2014Q2,Millions of current dollars,6,350826.6,
SQGDP2-1,24000,Maryland,2014Q1,Millions of current dollars,6,344091.9,
SQGDP2-1,24000,Maryland,2013Q4,Millions of current dollars,6,344530.9,
SQGDP2-1,24000,Maryland,2013Q3,Millions of current dollars,6,340503.2,
SQGDP2-1,24000,Maryland,2013Q2,Millions of current dollars,6,337124.7,
SQGDP2-1,24000,Maryland,2013Q1,Millions of current dollars,6,337424.2,
SQGDP2-1,24000,Maryland,2012Q4,Millions of current dollars,6,332079.2,
SQGDP2-1,24000,Maryland,2012Q3,Millions of current dollars,6,334151.1,
SQGDP2-1,24000,Maryland,2023Q4,Millions of current dollars,6,525709.1,
SQGDP2-1,24000,Maryland,2023Q3,Millions of current dollars,6,521396.5,
SQGDP2-1,24000,Maryland,2023Q2,Millions of current dollars,6,509321.6,
SQGDP2-1,24000,Maryland,2023Q1,Millions of current dollars,6,503716.3,
SQGDP2-1,24000,Maryland,2022Q4,Millions of current dollars,6,494175.2,
SQGDP2-1,24000,Maryland,2022Q3,Millions of current dollars,6,486810.5,
SQGDP2-1,24000,Maryland,2022Q2,Millions of current dollars,6,478169.9,
SQGDP2-1,24000,Maryland,2022Q1,Millions of current dollars,6,468290.0,
SQGDP2-1,24000,Maryland,2021Q4,Millions of current dollars,6,460929.0,
SQGDP2-1,24000,Maryland,2021Q3,Millions of current dollars,6,448485.5,
SQGDP2-1,24000,Maryland,2021Q2,Millions of current dollars,6,441050.2,
SQGDP2-1,24000,Maryland,2021Q1,Millions of current dollars,6,440392.3,
SQGDP2-1,24000,Maryland,2020Q4,Millions of current dollars,6,423896.6,
SQGDP2-1,24000,Maryland,2020Q3,Millions of current dollars,6,420574.8,
SQGDP2-1,24000,Maryland,2020Q2,Millions of current dollars,6,392586.9,
SQGDP2-1,24000,Maryland,2020Q1,Millions of current dollars,6,418159.8,
SQGDP2-1,24000,Maryland,2019Q4,Millions of current dollars,6,426092.4,
SQGDP2-1,24000,Maryland,2019Q3,Millions of current dollars,6,422477.4,
SQGDP2-1,24000,Maryland,2019Q2,Millions of current dollars,6,417564.8,
SQGDP2-1,24000,Maryland,2019Q1,Millions of current dollars,6,411432.0,
SQGDP2-1,24000,Maryland,2018Q4,Millions of current dollars,6,413815.9,
SQGDP2-1,24000,Maryland,2018Q3,Millions of current dollars,6,412218.6,
SQGDP2-1,25000,Massachusetts,2018Q1,Millions of current dollars,6,550614.3,
SQGDP2-1,25000,Massachusetts,2012Q2,Millions of current dollars,6,441407.0,
SQGDP2-1,25000,Massachusetts,2012Q1,Millions of current dollars,6,435069.8,
SQGDP2-1,25000,Massachusetts,2011Q4,Millions of current dollars,6,431415.8,
SQGDP2-1,25000,Massachusetts,2011Q3,Millions of current dollars,6,423746.7,
SQGDP2-1,25000,Massachusetts,2011Q2,Millions of current dollars,6,427092.9,
SQGDP2-1,25000,Massachusetts,2011Q1,Millions of current dollars,6,412484.1,
SQGDP2-1,25000,Massachusetts,2010Q4,Millions of current dollars,6,415963.6,
SQGDP2-1,25000,Massachusetts,2010Q3,Millions of current dollars,6,414626.0,
SQGDP2-1,25000,Massachusetts,2010Q2,Millions of current dollars,6,407111.7,
SQGDP2-1,25000,Massachusetts,2010Q1,Millions of current dollars,6,399378.6,
SQGDP2-1,25000,Massachusetts,2017Q4,Millions of current dollars,6,540960.2,
SQGDP2-1,25000,Massachusetts,2017Q3,Millions of current dollars,6,533293.6,
SQGDP2-1,25000,Massachusetts,2017Q2,Millions of current dollars,6,525711.5,
SQGDP2-1,25000,Massachusetts,2017Q1,Millions of current dollars,6,520552.5,
SQGDP2-1,25000,Massachusetts,2016Q4,Millions of current dollars,6,519081.1,
SQGDP2-1,25000,Massachusetts,2016Q3,Millions of current dollars,6,518874.1,
SQGDP2-1,25000,Massachusetts,2016Q2,Millions of current dollars,6,512379.4,
SQGDP2-1,25000,Massachusetts,2016Q1,Millions of current dollars,6,506097.5,
SQGDP2-1,25000,Massachusetts,2015Q4,Millions of current dollars,6,505602.8,
SQGDP2-1,25000,Massachusetts,2015Q3,Millions of current dollars,6,499009.4,
SQGDP2-1,25000,Massachusetts,2015Q2,Millions of current dollars,6,497348.2,
SQGDP2-1,25000,Massachusetts,2015Q1,Millions of current dollars,6,489107.5,
SQGDP2-1,25000,Massachusetts,2014Q4,Millions of current dollars,6,483111.7,
SQGDP2-1,25000,Massachusetts,2014Q3,Millions of current dollars,6,474282.6,
SQGDP2-1,25000,Massachusetts,2014Q2,Millions of current dollars,6,463978.2,
SQGDP2-1,25000,Massachusetts,2014Q1,Millions of current dollars,6,457927.1,
SQGDP2-1,25000,Massachusetts,2013Q4,Millions of current dollars,6,459734.1,
SQGDP2-1,25000,Massachusetts,2013Q3,Millions of current dollars,6,454854.4,
SQGDP2-1,25000,Massachusetts,2013Q2,Millions of current dollars,6,448732.7,
SQGDP2-1,25000,Massachusetts,2013Q1,Millions of current dollars,6,447000.3,
SQGDP2-1,25000,Massachusetts,2012Q4,Millions of current dollars,6,444396.9,
SQGDP2-1,25000,Massachusetts,2012Q3,Millions of current dollars,6,444621.9,
SQGDP2-1,25000,Massachusetts,2023Q4,Millions of current dollars,6,754341.7,
SQGDP2-1,25000,Massachusetts,2023Q3,Millions of current dollars,6,743456.9,
SQGDP2-1,25000,Massachusetts,2023Q2,Millions of current dollars,6,731611.2,
SQGDP2-1,25000,Massachusetts,2023Q1,Millions of current dollars,6,722059.8,
SQGDP2-1,25000,Massachusetts,2022Q4,Millions of current dollars,6,721550.7,
SQGDP2-1,25000,Massachusetts,2022Q3,Millions of current dollars,6,697361.7,
SQGDP2-1,25000,Massachusetts,2022Q2,Millions of current dollars,6,689759.3,
SQGDP2-1,25000,Massachusetts,2022Q1,Millions of current dollars,6,676620.5,
SQGDP2-1,25000,Massachusetts,2021Q4,Millions of current dollars,6,672969.3,
SQGDP2-1,25000,Massachusetts,2021Q3,Millions of current dollars,6,660879.2,
SQGDP2-1,25000,Massachusetts,2021Q2,Millions of current dollars,6,643143.2,
SQGDP2-1,25000,Massachusetts,2021Q1,Millions of current dollars,6,624243.4,
SQGDP2-1,25000,Massachusetts,2020Q4,Millions of current dollars,6,614004.9,
SQGDP2-1,25000,Massachusetts,2020Q3,Millions of current dollars,6,598506.0,
SQGDP2-1,25000,Massachusetts,2020Q2,Millions of current dollars,6,554926.9,
SQGDP2-1,25000,Massachusetts,2020Q1,Millions of current dollars,6,603984.4,
SQGDP2-1,25000,Massachusetts,2019Q4,Millions of current dollars,6,599276.3,
SQGDP2-1,25000,Massachusetts,2019Q3,Millions of current dollars,6,593435.4,
SQGDP2-1,25000,Massachusetts,2019Q2,Millions of current dollars,6,583353.9,
SQGDP2-1,25000,Massachusetts,2019Q1,Millions of current dollars,6,576212.5,
SQGDP2-1,25000,Massachusetts,2018Q4,Millions of current dollars,6,566419.1,
SQGDP2-1,25000,Massachusetts,2018Q3,Millions of current dollars,6,562943.3,
SQGDP2-1,25000,Massachusetts,2018Q2,Millions of current dollars,6,558443.4,
SQGDP2-1,26000,Michigan,2018Q2,Millions of current dollars,6,525637.3,
SQGDP2-1,26000,Michigan,2018Q1,Millions of current dollars,6,521749.3,
SQGDP2-1,26000,Michigan,2012Q2,Millions of current dollars,6,425312.9,
SQGDP2-1,26000,Michigan,2012Q1,Millions of current dollars,6,421535.2,
SQGDP2-1,26000,Michigan,2011Q4,Millions of current dollars,6,419232.1,
SQGDP2-1,26000,Michigan,2011Q3,Millions of current dollars,6,407717.1,
SQGDP2-1,26000,Michigan,2011Q2,Millions of current dollars,6,403455.2,
SQGDP2-1,26000,Michigan,2011Q1,Millions of current dollars,6,403012.1,
SQGDP2-1,26000,Michigan,2010Q4,Millions of current dollars,6,400347.1,
SQGDP2-1,26000,Michigan,2010Q3,Millions of current dollars,6,401075.7,
SQGDP2-1,26000,Michigan,2010Q2,Millions of current dollars,6,392084.3,
SQGDP2-1,26000,Michigan,2010Q1,Millions of current dollars,6,379211.5,
SQGDP2-1,26000,Michigan,2017Q4,Millions of current dollars,6,511542.5,
SQGDP2-1,26000,Michigan,2017Q3,Millions of current dollars,6,504987.4,
SQGDP2-1,26000,Michigan,2017Q2,Millions of current dollars,6,503513.7,
SQGDP2-1,26000,Michigan,2017Q1,Millions of current dollars,6,500362.4,
SQGDP2-1,26000,Michigan,2016Q4,Millions of current dollars,6,501041.2,
SQGDP2-1,26000,Michigan,2016Q3,Millions of current dollars,6,496139.4,
SQGDP2-1,26000,Michigan,2016Q2,Millions of current dollars,6,495482.4,
SQGDP2-1,26000,Michigan,2016Q1,Millions of current dollars,6,486347.3,
SQGDP2-1,26000,Michigan,2015Q4,Millions of current dollars,6,485167.3,
SQGDP2-1,26000,Michigan,2015Q3,Millions of current dollars,6,483214.1,
SQGDP2-1,26000,Michigan,2015Q2,Millions of current dollars,6,478099.0,
SQGDP2-1,26000,Michigan,2015Q1,Millions of current dollars,6,470410.3,
SQGDP2-1,26000,Michigan,2014Q4,Millions of current dollars,6,463141.1,
SQGDP2-1,26000,Michigan,2014Q3,Millions of current dollars,6,460997.1,
SQGDP2-1,26000,Michigan,2014Q2,Millions of current dollars,6,454678.4,
SQGDP2-1,26000,Michigan,2014Q1,Millions of current dollars,6,445677.3,
SQGDP2-1,26000,Michigan,2013Q4,Millions of current dollars,6,446648.5,
SQGDP2-1,26000,Michigan,2013Q3,Millions of current dollars,6,442885.4,
SQGDP2-1,26000,Michigan,2013Q2,Millions of current dollars,6,438486.0,
SQGDP2-1,26000,Michigan,2013Q1,Millions of current dollars,6,437863.4,
SQGDP2-1,26000,Michigan,2012Q4,Millions of current dollars,6,429145.9,
SQGDP2-1,26000,Michigan,2012Q3,Millions of current dollars,6,428570.3,
SQGDP2-1,26000,Michigan,2023Q4,Millions of current dollars,6,688620.5,
SQGDP2-1,26000,Michigan,2023Q3,Millions of current dollars,6,685108.9,
SQGDP2-1,26000,Michigan,2023Q2,Millions of current dollars,6,671049.8,
SQGDP2-1,26000,Michigan,2023Q1,Millions of current dollars,6,659344.1,
SQGDP2-1,26000,Michigan,2022Q4,Millions of current dollars,6,643503.2,
SQGDP2-1,26000,Michigan,2022Q3,Millions of current dollars,6,630329.3,
SQGDP2-1,26000,Michigan,2022Q2,Millions of current dollars,6,617281.6,
SQGDP2-1,26000,Michigan,2022Q1,Millions of current dollars,6,605578.6,
SQGDP2-1,26000,Michigan,2021Q4,Millions of current dollars,6,589780.9,
SQGDP2-1,26000,Michigan,2021Q3,Millions of current dollars,6,577869.6,
SQGDP2-1,26000,Michigan,2021Q2,Millions of current dollars,6,571645.3,
SQGDP2-1,26000,Michigan,2021Q1,Millions of current dollars,6,554021.7,
SQGDP2-1,26000,Michigan,2020Q4,Millions of current dollars,6,550507.9,
SQGDP2-1,26000,Michigan,2020Q3,Millions of current dollars,6,545279.4,
SQGDP2-1,26000,Michigan,2020Q2,Millions of current dollars,6,479980.8,
SQGDP2-1,26000,Michigan,2020Q1,Millions of current dollars,6,544877.2,
SQGDP2-1,26000,Michigan,2019Q4,Millions of current dollars,6,550610.8,
SQGDP2-1,26000,Michigan,2019Q3,Millions of current dollars,6,545306.7,
SQGDP2-1,26000,Michigan,2019Q2,Millions of current dollars,6,536296.1,
SQGDP2-1,26000,Michigan,2019Q1,Millions of current dollars,6,528735.5,
SQGDP2-1,26000,Michigan,2018Q4,Millions of current dollars,6,526607.0,
SQGDP2-1,26000,Michigan,2018Q3,Millions of current dollars,6,526969.5,
SQGDP2-1,27000,Minnesota,2018Q1,Millions of current dollars,6,365783.6,
SQGDP2-1,27000,Minnesota,2012Q2,Millions of current dollars,6,297252.3,
SQGDP2-1,27000,Minnesota,2012Q1,Millions of current dollars,6,295730.2,
SQGDP2-1,27000,Minnesota,2011Q4,Millions of current dollars,6,289982.0,
SQGDP2-1,27000,Minnesota,2011Q3,Millions of current dollars,6,288333.4,
SQGDP2-1,27000,Minnesota,2011Q2,Millions of current dollars,6,288440.9,
SQGDP2-1,27000,Minnesota,2011Q1,Millions of current dollars,6,281527.0,
SQGDP2-1,27000,Minnesota,2010Q4,Millions of current dollars,6,283952.7,
SQGDP2-1,27000,Minnesota,2010Q3,Millions of current dollars,6,276449.6,
SQGDP2-1,27000,Minnesota,2010Q2,Millions of current dollars,6,271409.6,
SQGDP2-1,27000,Minnesota,2010Q1,Millions of current dollars,6,266784.8,
SQGDP2-1,27000,Minnesota,2017Q4,Millions of current dollars,6,358689.3,
SQGDP2-1,27000,Minnesota,2017Q3,Millions of current dollars,6,352874.6,
SQGDP2-1,27000,Minnesota,2017Q2,Millions of current dollars,6,353005.1,
SQGDP2-1,27000,Minnesota,2017Q1,Millions of current dollars,6,354318.6,
SQGDP2-1,27000,Minnesota,2016Q4,Millions of current dollars,6,350048.3,
SQGDP2-1,27000,Minnesota,2016Q3,Millions of current dollars,6,348861.4,
SQGDP2-1,27000,Minnesota,2016Q2,Millions of current dollars,6,342602.2,
SQGDP2-1,27000,Minnesota,2016Q1,Millions of current dollars,6,339483.2,
SQGDP2-1,27000,Minnesota,2015Q4,Millions of current dollars,6,339887.9,
SQGDP2-1,27000,Minnesota,2015Q3,Millions of current dollars,6,337716.2,
SQGDP2-1,27000,Minnesota,2015Q2,Millions of current dollars,6,334955.7,
SQGDP2-1,27000,Minnesota,2015Q1,Millions of current dollars,6,334488.2,
SQGDP2-1,27000,Minnesota,2014Q4,Millions of current dollars,6,329486.9,
SQGDP2-1,27000,Minnesota,2014Q3,Millions of current dollars,6,329313.9,
SQGDP2-1,27000,Minnesota,2014Q2,Millions of current dollars,6,323623.4,
SQGDP2-1,27000,Minnesota,2014Q1,Millions of current dollars,6,316381.8,
SQGDP2-1,27000,Minnesota,2013Q4,Millions of current dollars,6,317117.7,
SQGDP2-1,27000,Minnesota,2013Q3,Millions of current dollars,6,315026.0,
SQGDP2-1,27000,Minnesota,2013Q2,Millions of current dollars,6,308557.5,
SQGDP2-1,27000,Minnesota,2013Q1,Millions of current dollars,6,306307.1,
SQGDP2-1,27000,Minnesota,2012Q4,Millions of current dollars,6,301028.2,
SQGDP2-1,27000,Minnesota,2012Q3,Millions of current dollars,6,300555.1,
SQGDP2-1,27000,Minnesota,2023Q4,Millions of current dollars,6,493354.0,
SQGDP2-1,27000,Minnesota,2023Q3,Millions of current dollars,6,486245.7,
SQGDP2-1,27000,Minnesota,2023Q2,Millions of current dollars,6,478550.7,
SQGDP2-1,27000,Minnesota,2023Q1,Millions of current dollars,6,474737.7,
SQGDP2-1,27000,Minnesota,2022Q4,Millions of current dollars,6,469615.9,
SQGDP2-1,27000,Minnesota,2022Q3,Millions of current dollars,6,465557.2,
SQGDP2-1,27000,Minnesota,2022Q2,Millions of current dollars,6,454722.4,
SQGDP2-1,27000,Minnesota,2022Q1,Millions of current dollars,6,439679.7,
SQGDP2-1,27000,Minnesota,2021Q4,Millions of current dollars,6,430183.6,
SQGDP2-1,27000,Minnesota,2021Q3,Millions of current dollars,6,418761.8,
SQGDP2-1,27000,Minnesota,2021Q2,Millions of current dollars,6,415676.5,
SQGDP2-1,27000,Minnesota,2021Q1,Millions of current dollars,6,399945.6,
SQGDP2-1,27000,Minnesota,2020Q4,Millions of current dollars,6,390414.5,
SQGDP2-1,27000,Minnesota,2020Q3,Millions of current dollars,6,383240.9,
SQGDP2-1,27000,Minnesota,2020Q2,Millions of current dollars,6,356022.4,
SQGDP2-1,27000,Minnesota,2020Q1,Millions of current dollars,6,386199.8,
SQGDP2-1,27000,Minnesota,2019Q4,Millions of current dollars,6,391588.8,
SQGDP2-1,27000,Minnesota,2019Q3,Millions of current dollars,6,388345.0,
SQGDP2-1,27000,Minnesota,2019Q2,Millions of current dollars,6,382033.9,
SQGDP2-1,27000,Minnesota,2019Q1,Millions of current dollars,6,377433.0,
SQGDP2-1,27000,Minnesota,2018Q4,Millions of current dollars,6,377444.3,
SQGDP2-1,27000,Minnesota,2018Q3,Millions of current dollars,6,375514.1,
SQGDP2-1,27000,Minnesota,2018Q2,Millions of current dollars,6,371015.0,
SQGDP2-1,28000,Mississippi,2018Q2,Millions of current dollars,6,113508.5,
SQGDP2-1,28000,Mississippi,2018Q1,Millions of current dollars,6,112124.4,
SQGDP2-1,28000,Mississippi,2012Q2,Millions of current dollars,6,101441.4,
SQGDP2-1,28000,Mississippi,2012Q1,Millions of current dollars,6,100975.0,
SQGDP2-1,28000,Mississippi,2011Q4,Millions of current dollars,6,98579.2,
SQGDP2-1,28000,Mississippi,2011Q3,Millions of current dollars,6,97115.4,
SQGDP2-1,28000,Mississippi,2011Q2,Millions of current dollars,6,96170.3,
SQGDP2-1,28000,Mississippi,2011Q1,Millions of current dollars,6,95331.4,
SQGDP2-1,28000,Mississippi,2010Q4,Millions of current dollars,6,95793.3,
SQGDP2-1,28000,Mississippi,2010Q3,Millions of current dollars,6,95459.4,
SQGDP2-1,28000,Mississippi,2010Q2,Millions of current dollars,6,94648.4,
SQGDP2-1,28000,Mississippi,2010Q1,Millions of current dollars,6,93252.1,
SQGDP2-1,28000,Mississippi,2017Q4,Millions of current dollars,6,111329.7,
SQGDP2-1,28000,Mississippi,2017Q3,Millions of current dollars,6,110271.2,
SQGDP2-1,28000,Mississippi,2017Q2,Millions of current dollars,6,109577.9,
SQGDP2-1,28000,Mississippi,2017Q1,Millions of current dollars,6,109946.9,
SQGDP2-1,28000,Mississippi,2016Q4,Millions of current dollars,6,108238.1,
SQGDP2-1,28000,Mississippi,2016Q3,Millions of current dollars,6,107571.3,
SQGDP2-1,28000,Mississippi,2016Q2,Millions of current dollars,6,107722.9,
SQGDP2-1,28000,Mississippi,2016Q1,Millions of current dollars,6,107649.3,
SQGDP2-1,28000,Mississippi,2015Q4,Millions of current dollars,6,107122.2,
SQGDP2-1,28000,Mississippi,2015Q3,Millions of current dollars,6,107320.3,
SQGDP2-1,28000,Mississippi,2015Q2,Millions of current dollars,6,106575.0,
SQGDP2-1,28000,Mississippi,2015Q1,Millions of current dollars,6,105478.0,
SQGDP2-1,28000,Mississippi,2014Q4,Millions of current dollars,6,106131.6,
SQGDP2-1,28000,Mississippi,2014Q3,Millions of current dollars,6,105767.6,
SQGDP2-1,28000,Mississippi,2014Q2,Millions of current dollars,6,105804.2,
